"source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost"
"netsuite;vonderk;2026-07-20 14:19;12162;VK-ST5-20W-DIMT-CF-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;201365.95045455"
"netsuite;vonderk;2026-07-20 14:19;12162;VK-ST5-20W-DIMT-CF-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;14;14;201365.95045455"
"netsuite;vonderk;2026-07-20 14:19;12163;VK-SUKI 180-5W-CF-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;7;7;42108.43142857"
"netsuite;vonderk;2026-07-20 14:19;12163;VK-SUKI 180-5W-CF-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;42108.43142857"
"netsuite;vonderk;2026-07-20 14:19;12163;VK-SUKI 180-5W-CF-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;42108.43142857"
"netsuite;vonderk;2026-07-20 14:19;12163;VK-SUKI 180-5W-CF-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;25;25;42108.43142857"
"netsuite;vonderk;2026-07-20 14:19;12164;VK-SUKI 240-5W-CF-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;43069.14121951"
"netsuite;vonderk;2026-07-20 14:19;12164;VK-SUKI 240-5W-CF-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;34;34;43069.14121951"
"netsuite;vonderk;2026-07-20 14:19;12164;VK-SUKI 240-5W-CF-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;43069.14121951"
"netsuite;vonderk;2026-07-20 14:19;12164;VK-SUKI 240-5W-CF-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;43069.14121951"
"netsuite;vonderk;2026-07-20 14:19;12165;VK-SUKI 300-5W-CF-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;33;33;49370.32324324"
"netsuite;vonderk;2026-07-20 14:19;12165;VK-SUKI 300-5W-CF-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;49370.32324324"
"netsuite;vonderk;2026-07-20 14:19;12165;VK-SUKI 300-5W-CF-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;49370.32324324"
"netsuite;vonderk;2026-07-20 14:19;12165;VK-SUKI 300-5W-CF-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;49370.32324324"
"netsuite;vonderk;2026-07-20 14:19;11465;VK-SUT-MA;Almacén General Mentrau;MENTRAU;Buen estado PT;58;58;58904.96578571"
"netsuite;vonderk;2026-07-20 14:19;11465;VK-SUT-MA;Almacén General Mentrau;MENTRAU;Buen estado PT;12;12;58904.96578571"
"netsuite;vonderk;2026-07-20 14:19;11465;VK-SUT-MA;Almacén General Mentrau;MENTRAU;Buen estado PT;21;21;58904.96578571"
"netsuite;vonderk;2026-07-20 14:19;11465;VK-SUT-MA;Almacén General Mentrau;MENTRAU;Buen estado PT;43;43;58904.96578571"
"netsuite;vonderk;2026-07-20 14:19;11465;VK-SUT-MA;Almacén General Mentrau;MENTRAU;Buen estado Otros;6;6;58904.96578571"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Almacen Mentrau Exento;MENTRAU;Good;2;2;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;25;25;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;48;48;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Producción Mentrau;MENTRAU;Buen estado PT;1;1;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;3;3;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;11466;VK-SUT-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;58835.09627907"
"netsuite;vonderk;2026-07-20 14:19;10308;VK-SUT-TR;Almacén General Mentrau;MENTRAU;Buen estado Otros;4;4;68529.54"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;405;405;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;705;705;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;504;504;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;109;109;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;71;71;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10310;VK-SYMUD PRO-6W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;22;22;11691.55"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Dañado;2;2;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Dañado;1;1;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Dañado;2;2;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Producción Mentrau;MENTRAU;Buen estado PT;3;3;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;139;139;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;268;268;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;247;247;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;10311;VK-SYMUD PRO-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;6;6;12442.13594311"
"netsuite;vonderk;2026-07-20 14:19;12012;VK-SYMUD SEA-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;208;208;7218.16072978"
"netsuite;vonderk;2026-07-20 14:19;12012;VK-SYMUD SEA-6W-NG-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;7218.16072978"
"netsuite;vonderk;2026-07-20 14:19;12012;VK-SYMUD SEA-6W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;298;298;7218.16072978"
"netsuite;vonderk;2026-07-20 14:19;10312;VK-SYMUD-6W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;791;791;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10312;VK-SYMUD-6W-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;942;942;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10312;VK-SYMUD-6W-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;8;8;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10312;VK-SYMUD-6W-BL-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;4;4;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10313;VK-SYMUD-6W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;2;2;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10313;VK-SYMUD-6W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10313;VK-SYMUD-6W-NG-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10313;VK-SYMUD-6W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;165;165;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10313;VK-SYMUD-6W-NG-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10313;VK-SYMUD-6W-NG-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;11253.12"
"netsuite;vonderk;2026-07-20 14:19;10156;VK-S01 XL-11W-DIM-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;343663.21444444"
"netsuite;vonderk;2026-07-20 14:19;10156;VK-S01 XL-11W-DIM-3000K-220V;Almacén General Mentrau;MENTRAU;Good;4;4;343663.21444444"
"netsuite;vonderk;2026-07-20 14:19;10156;VK-S01 XL-11W-DIM-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;4;4;343663.21444444"
"netsuite;vonderk;2026-07-20 14:19;10157;VK-S01-11W-DIM-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;6;6;253968.92466667"
"netsuite;vonderk;2026-07-20 14:19;10157;VK-S01-11W-DIM-3000K-220V;Almacén General Mentrau;MENTRAU;Good;9;9;253968.92466667"
"netsuite;vonderk;2026-07-20 14:19;10158;VK-S10 S-12W-DIM-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;3;3;153361.02230769"
"netsuite;vonderk;2026-07-20 14:19;10158;VK-S10 S-12W-DIM-3000K-220V;Almacén General Mentrau;MENTRAU;Good;7;7;153361.02230769"
"netsuite;vonderk;2026-07-20 14:19;10158;VK-S10 S-12W-DIM-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;153361.02230769"
"netsuite;vonderk;2026-07-20 14:19;10158;VK-S10 S-12W-DIM-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;153361.02230769"
"netsuite;vonderk;2026-07-20 14:19;12292;VK-S100 S-18W-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;166677.04425"
"netsuite;vonderk;2026-07-20 14:19;12292;VK-S100 S-18W-NG-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;36;36;166677.04425"
"netsuite;vonderk;2026-07-20 14:19;12292;VK-S100 S-18W-NG-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;166677.04425"
"netsuite;vonderk;2026-07-20 14:19;12292;VK-S100 S-18W-NG-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;166677.04425"
"netsuite;vonderk;2026-07-20 14:19;12322;VK-S100 W-15W-NG-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;105697.70"
"netsuite;vonderk;2026-07-20 14:19;12322;VK-S100 W-15W-NG-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;83;83;105697.70"
"netsuite;vonderk;2026-07-20 14:19;12322;VK-S100 W-15W-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;6;6;105697.70"
"netsuite;vonderk;2026-07-20 14:19;12322;VK-S100 W-15W-NG-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;105697.70"
"netsuite;vonderk;2026-07-20 14:19;10159;VK-S10-13W-DIM-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;393349.77571429"
"netsuite;vonderk;2026-07-20 14:19;10159;VK-S10-13W-DIM-3000K-220V;Almacén General Mentrau;MENTRAU;Good;5;5;393349.77571429"
"netsuite;vonderk;2026-07-20 14:19;10159;VK-S10-13W-DIM-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;393349.77571429"
"netsuite;vonderk;2026-07-20 14:19;10160;VK-S20-BR-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;3;3;161543.48"
"netsuite;vonderk;2026-07-20 14:19;10160;VK-S20-BR-E27-220V;Almacén General Mentrau;MENTRAU;Good;7;7;161543.48"
"netsuite;vonderk;2026-07-20 14:19;10161;VK-S20-NG-E27-220V;Almacén General Mentrau;MENTRAU;Good;7;7;143402.47272727"
"netsuite;vonderk;2026-07-20 14:19;10161;VK-S20-NG-E27-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;143402.47272727"
"netsuite;vonderk;2026-07-20 14:19;10161;VK-S20-NG-E27-220V;Showroom Mentrau;MENTRAU;Good;2;2;143402.47272727"
"netsuite;vonderk;2026-07-20 14:19;10162;VK-S30-DIM-E27-220V;Almacén General Mentrau;MENTRAU;Good;13;13;216276.006875"
"netsuite;vonderk;2026-07-20 14:19;10162;VK-S30-DIM-E27-220V;Showroom Mentrau;MENTRAU;Good;3;3;216276.006875"
"netsuite;vonderk;2026-07-20 14:19;10163;VK-S40 S-8W-BRGL-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;205344.45"
"netsuite;vonderk;2026-07-20 14:19;10163;VK-S40 S-8W-BRGL-3000K-220V;Almacén General Mentrau;MENTRAU;Good;13;13;205344.45"
"netsuite;vonderk;2026-07-20 14:19;10164;VK-S40 S-8W-NGAMB-3000K-220V;Almacén General Mentrau;MENTRAU;Good;29;29;164294.92344828"
"netsuite;vonderk;2026-07-20 14:19;10165;VK-S40 XL-12W-BRGL-3000K-220V;Almacén General Mentrau;MENTRAU;Good;5;5;685104.21"
"netsuite;vonderk;2026-07-20 14:19;10166;VK-S40 XL-12W-NGAMB-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;573396.21555556"
"netsuite;vonderk;2026-07-20 14:19;10166;VK-S40 XL-12W-NGAMB-3000K-220V;Almacén General Mentrau;MENTRAU;Good;6;6;573396.21555556"
"netsuite;vonderk;2026-07-20 14:19;10166;VK-S40 XL-12W-NGAMB-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;573396.21555556"
"netsuite;vonderk;2026-07-20 14:19;10167;VK-S40-8W-DIM-BRGL-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;280836.29"
"netsuite;vonderk;2026-07-20 14:19;10167;VK-S40-8W-DIM-BRGL-3000K-220V;Almacén General Mentrau;MENTRAU;Good;8;8;280836.29"
"netsuite;vonderk;2026-07-20 14:19;10167;VK-S40-8W-DIM-BRGL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;280836.29"
"netsuite;vonderk;2026-07-20 14:19;10168;VK-S40-8W-DIM-NGAMB-3000K-220V;Almacén General Mentrau;MENTRAU;Good;15;15;235262.65"
"netsuite;vonderk;2026-07-20 14:19;10168;VK-S40-8W-DIM-NGAMB-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;3;3;235262.65"
"netsuite;vonderk;2026-07-20 14:19;10169;VK-S50-NG-E27-220V;Almacén General Mentrau;MENTRAU;Dañado;1;1;250991.72"
"netsuite;vonderk;2026-07-20 14:19;10169;VK-S50-NG-E27-220V;Almacén General Mentrau;MENTRAU;Dañado;1;1;250991.72"
"netsuite;vonderk;2026-07-20 14:19;10170;VK-S50-NR-E27-220V;Showroom Mentrau;MENTRAU;Good;1;1;250991.72"
"netsuite;vonderk;2026-07-20 14:19;10170;VK-S50-NR-E27-220V;Almacén General Mentrau;MENTRAU;Good;1;1;250991.72"
"netsuite;vonderk;2026-07-20 14:19;12085;VK-S60 A-10W-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;94;94;56727.34657407"
"netsuite;vonderk;2026-07-20 14:19;12085;VK-S60 A-10W-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;14;14;56727.34657407"
"netsuite;vonderk;2026-07-20 14:19;10171;VK-S60 A-10W-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;14;14;45382.11"
"netsuite;vonderk;2026-07-20 14:19;10171;VK-S60 A-10W-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;45382.11"
"netsuite;vonderk;2026-07-20 14:19;10171;VK-S60 A-10W-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;45382.11"
"netsuite;vonderk;2026-07-20 14:19;12086;VK-S60 B-10W-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;56918.96"
"netsuite;vonderk;2026-07-20 14:19;12086;VK-S60 B-10W-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;85;85;56918.96"
"netsuite;vonderk;2026-07-20 14:19;10172;VK-S60 B-10W-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;45382.10875"
"netsuite;vonderk;2026-07-20 14:19;10172;VK-S60 B-10W-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;14;14;45382.10875"
"netsuite;vonderk;2026-07-20 14:19;10172;VK-S60 B-10W-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;45382.10875"
"netsuite;vonderk;2026-07-20 14:19;10172;VK-S60 B-10W-3000K-220V;Almacén General Mentrau;MENTRAU;Good;24;24;45382.10875"
"netsuite;vonderk;2026-07-20 14:19;12087;VK-S70 S-6W-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;90;90;42198.94"
"netsuite;vonderk;2026-07-20 14:19;12087;VK-S70 S-6W-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;42198.94"
"netsuite;vonderk;2026-07-20 14:19;10173;VK-S70 S-6W-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;11;11;35145.13435897"
"netsuite;vonderk;2026-07-20 14:19;10173;VK-S70 S-6W-3000K-220V;Showroom Mentrau;MENTRAU;Good;2;2;35145.13435897"
"netsuite;vonderk;2026-07-20 14:19;10173;VK-S70 S-6W-3000K-220V;Almacén General Mentrau;MENTRAU;Good;25;25;35145.13435897"
"netsuite;vonderk;2026-07-20 14:19;10173;VK-S70 S-6W-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;35145.13435897"
"netsuite;vonderk;2026-07-20 14:19;10174;VK-S70 T-5W-DIM-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;44053.59792545"
"netsuite;vonderk;2026-07-20 14:19;10174;VK-S70 T-5W-DIM-3000K-220V;Almacén General Mentrau;MENTRAU;Good;34;34;44053.59792545"
"netsuite;vonderk;2026-07-20 14:19;10174;VK-S70 T-5W-DIM-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;22;22;44053.59792545"
"netsuite;vonderk;2026-07-20 14:19;10174;VK-S70 T-5W-DIM-3000K-220V;Uruguay;VONDERK URUGUAY;Buen estado PT;12;12;44053.59792545"
"netsuite;vonderk;2026-07-20 14:19;12089;VK-S70 W-4.5W-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;26;26;35644.84"
"netsuite;vonderk;2026-07-20 14:19;10175;VK-S70 W-4.5W-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;28611.21"
"netsuite;vonderk;2026-07-20 14:19;10175;VK-S70 W-4.5W-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;28611.21"
"netsuite;vonderk;2026-07-20 14:19;12088;VK-S80-14W-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;9;9;129396.54"
"netsuite;vonderk;2026-07-20 14:19;12088;VK-S80-14W-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;77;77;129396.54"
"netsuite;vonderk;2026-07-20 14:19;10176;VK-S80-14W-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;105596.11333333"
"netsuite;vonderk;2026-07-20 14:19;10176;VK-S80-14W-3000K-220V;Showroom Mentrau;MENTRAU;Good;1;1;105596.11333333"
"netsuite;vonderk;2026-07-20 14:19;11876;VK-S90 T-AM;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;56264.74093023"
"netsuite;vonderk;2026-07-20 14:19;11876;VK-S90 T-AM;Almacén General Mentrau;MENTRAU;Buen estado PT;39;39;56264.74093023"
"netsuite;vonderk;2026-07-20 14:19;11876;VK-S90 T-AM;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;56264.74093023"
"netsuite;vonderk;2026-07-20 14:19;11878;VK-S90 T-GR;Almacén General Mentrau;MENTRAU;Buen estado PT;42;42;55955.55333333"
"netsuite;vonderk;2026-07-20 14:19;11878;VK-S90 T-GR;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;55955.55333333"
"netsuite;vonderk;2026-07-20 14:19;11878;VK-S90 T-GR;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;55955.55333333"
"netsuite;vonderk;2026-07-20 14:19;11875;VK-S90 T-NG;Almacen Mentrau Exento;MENTRAU;En inspección;2;2;52707.35681818"
"netsuite;vonderk;2026-07-20 14:19;11875;VK-S90 T-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;52707.35681818"
"netsuite;vonderk;2026-07-20 14:19;11875;VK-S90 T-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;83;83;52707.35681818"
"netsuite;vonderk;2026-07-20 14:19;11875;VK-S90 T-NG;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;52707.35681818"
"netsuite;vonderk;2026-07-20 14:19;11877;VK-S90 T-RO;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;56604.09317073"
"netsuite;vonderk;2026-07-20 14:19;11877;VK-S90 T-RO;Almacén General Mentrau;MENTRAU;Buen estado PT;37;37;56604.09317073"
"netsuite;vonderk;2026-07-20 14:19;11877;VK-S90 T-RO;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;56604.09317073"
"netsuite;vonderk;2026-07-20 14:19;11880;VK-S90 XL-GR;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;71835.42808511"
"netsuite;vonderk;2026-07-20 14:19;11880;VK-S90 XL-GR;Almacén General Mentrau;MENTRAU;Buen estado PT;45;45;71835.42808511"
"netsuite;vonderk;2026-07-20 14:19;11879;VK-S90 XL-NG;Showroom Mentrau;MENTRAU;En inspección;1;1;72560.57142857"
"netsuite;vonderk;2026-07-20 14:19;11879;VK-S90 XL-NG;Almacen Mentrau Exento;MENTRAU;En inspección;1;1;72560.57142857"
"netsuite;vonderk;2026-07-20 14:19;11879;VK-S90 XL-NG;Almacén General Mentrau;MENTRAU;Dañado;1;1;72560.57142857"
"netsuite;vonderk;2026-07-20 14:19;11879;VK-S90 XL-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;36;36;72560.57142857"
"netsuite;vonderk;2026-07-20 14:19;11879;VK-S90 XL-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;72560.57142857"
"netsuite;vonderk;2026-07-20 14:19;11879;VK-S90 XL-NG;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;72560.57142857"
"netsuite;vonderk;2026-07-20 14:19;10603;VK-TAIS-12W-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;14;14;54146.50"
"netsuite;vonderk;2026-07-20 14:19;10603;VK-TAIS-12W-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;54146.50"
"netsuite;vonderk;2026-07-20 14:19;10603;VK-TAIS-12W-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;54146.50"
"netsuite;vonderk;2026-07-20 14:19;11467;VK-TAIS-12W-DIMT-AB-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;58765.62315789"
"netsuite;vonderk;2026-07-20 14:19;11467;VK-TAIS-12W-DIMT-AB-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;58765.62315789"
"netsuite;vonderk;2026-07-20 14:19;11467;VK-TAIS-12W-DIMT-AB-2700K-220V;Producción Mentrau;MENTRAU;Buen estado PT;4;4;58765.62315789"
"netsuite;vonderk;2026-07-20 14:19;11467;VK-TAIS-12W-DIMT-AB-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;58765.62315789"
"netsuite;vonderk;2026-07-20 14:19;11467;VK-TAIS-12W-DIMT-AB-2700K-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;58765.62315789"
"netsuite;vonderk;2026-07-20 14:19;11467;VK-TAIS-12W-DIMT-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;7;7;58765.62315789"
"netsuite;vonderk;2026-07-20 14:19;11468;VK-TAIS-12W-DIMT-NG-2700K-220V;Almacén General Mentrau;MENTRAU;Dañado;7;7;57221.78978261"
"netsuite;vonderk;2026-07-20 14:19;11468;VK-TAIS-12W-DIMT-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;57221.78978261"
"netsuite;vonderk;2026-07-20 14:19;11468;VK-TAIS-12W-DIMT-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;9;9;57221.78978261"
"netsuite;vonderk;2026-07-20 14:19;11468;VK-TAIS-12W-DIMT-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;57221.78978261"
"netsuite;vonderk;2026-07-20 14:19;11468;VK-TAIS-12W-DIMT-NG-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;8;8;57221.78978261"
"netsuite;vonderk;2026-07-20 14:19;11468;VK-TAIS-12W-DIMT-NG-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;57221.78978261"
"netsuite;vonderk;2026-07-20 14:19;11468;VK-TAIS-12W-DIMT-NG-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;7;7;57221.78978261"
"netsuite;vonderk;2026-07-20 14:19;11469;VK-TAIS-7W-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;37607.83"
"netsuite;vonderk;2026-07-20 14:19;11469;VK-TAIS-7W-AB-2700K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;37607.83"
"netsuite;vonderk;2026-07-20 14:19;11469;VK-TAIS-7W-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;2;2;37607.83"
"netsuite;vonderk;2026-07-20 14:19;11470;VK-TAIS-7W-DIMT-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;51;51;41687.69"
"netsuite;vonderk;2026-07-20 14:19;11470;VK-TAIS-7W-DIMT-AB-2700K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;83;83;41687.69"
