source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost
netsuite;vonderk;2026-06-08 15:43;6612;VK-SPOT K5 PRO-5W-3000K-24°-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;17399.63333
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Good;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Good;2;2;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;17;17;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;8;8;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;9;9;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;6;6;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;20;20;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;8;8;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;10;10;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;6;6;17504.84616
netsuite;vonderk;2026-06-08 15:43;6614;VK-SPOT K5 PRO-5W-3000K-38°-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;17504.84616
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;7;7;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;24;24;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;15;15;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;22;22;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;62;62;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;32;32;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;32;32;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;18213.24042
netsuite;vonderk;2026-06-08 15:43;10509;VK-SPOT K5 PRO-5W-3000K-38°-24V-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;18213.24042
netsuite;vonderk;2026-06-08 15:43;6615;VK-SPOT K5 PRO-5W-3000K-53°-220V;Almacen Mentrau Exento;MENTRAU;Good;3;3;17374.03667
netsuite;vonderk;2026-06-08 15:43;6615;VK-SPOT K5 PRO-5W-3000K-53°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;17374.03667
netsuite;vonderk;2026-06-08 15:43;6615;VK-SPOT K5 PRO-5W-3000K-53°-220V;Producción Mentrau;MENTRAU;Buen estado PT;3;3;17374.03667
netsuite;vonderk;2026-06-08 15:43;6615;VK-SPOT K5 PRO-5W-3000K-53°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;17374.03667
netsuite;vonderk;2026-06-08 15:43;6620;VK-SPOT K5 PRO-5W-4000K-38°-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;17439.9
netsuite;vonderk;2026-06-08 15:43;12511;VK-SPOT LICHT- 7/20W-GR-POLE;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;2701.17
netsuite;vonderk;2026-06-08 15:43;12512;VK-SPOT LICHT-ESTACA;Showroom Mentrau;MENTRAU;Buen estado PT;6;6;3928.975
netsuite;vonderk;2026-06-08 15:43;12513;VK-SPOT LICHT-ESTACA XL;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;912.0825
netsuite;vonderk;2026-06-08 15:43;12507;VK-SPOT LICHT-GR-BASE XL;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;12348.2075
netsuite;vonderk;2026-06-08 15:43;12506;VK-SPOT LICHT-MR-BASE;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;11541.365
netsuite;vonderk;2026-06-08 15:43;12496;VK-SPOT LICHT-10W-DIMT-GR-3000K-38°-220V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;54339.1325
netsuite;vonderk;2026-06-08 15:43;12497;VK-SPOT LICHT-15W-GR-3000K-38°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;58653.9875
netsuite;vonderk;2026-06-08 15:43;12503;VK-SPOT LICHT-15/20W-GR-AD;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;4630.58
netsuite;vonderk;2026-06-08 15:43;12516;VK-SPOT LICHT-15/20W-HONEYCOMB;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;771.765
netsuite;vonderk;2026-06-08 15:43;12498;VK-SPOT LICHT-16W-DIMT-GR-3000K-38°-220V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;71282.8375
netsuite;vonderk;2026-06-08 15:43;12504;VK-SPOT LICHT-2W-MR-AD;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;1122.565
netsuite;vonderk;2026-06-08 15:43;12505;VK-SPOT LICHT-2W-MR-POLE;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;4700.7375
netsuite;vonderk;2026-06-08 15:43;12500;VK-SPOT LICHT-2W-MR-3000K-23°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;25889.14
netsuite;vonderk;2026-06-08 15:43;12499;VK-SPOT LICHT-20W-GR-3000K-38°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;58653.9875
netsuite;vonderk;2026-06-08 15:43;12492;VK-SPOT LICHT-3W-MR-3000K-30°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;33080.57
netsuite;vonderk;2026-06-08 15:43;12514;VK-SPOT LICHT-3/6W-HONEYCOMB;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;1122.565
netsuite;vonderk;2026-06-08 15:43;12501;VK-SPOT LICHT-3/6W-MR-AD;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;2911.65
netsuite;vonderk;2026-06-08 15:43;12510;VK-SPOT LICHT-3/6W-MR-POLE;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;13119.97
netsuite;vonderk;2026-06-08 15:43;12493;VK-SPOT LICHT-6W-MR-3000K-30°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;41359.48
netsuite;vonderk;2026-06-08 15:43;12494;VK-SPOT LICHT-7W-DIMT-GR-3000K-38°-220V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;53181.4875
netsuite;vonderk;2026-06-08 15:43;12502;VK-SPOT LICHT-7/10W-GR-AD;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;3858.815
netsuite;vonderk;2026-06-08 15:43;12515;VK-SPOT LICHT-7/10W-HONEYCOMB;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;1333.045
netsuite;vonderk;2026-06-08 15:43;12495;VK-SPOT LICHT-9W-GR-3000K-38°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;41920.7625
netsuite;vonderk;2026-06-08 15:43;10274;VK-SPOT-K-PINCHO;Almacén General Mentrau;MENTRAU;Buen estado PT;4951;4951;1200
netsuite;vonderk;2026-06-08 15:43;10274;VK-SPOT-K-PINCHO;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;1200
netsuite;vonderk;2026-06-08 15:43;10264;VK-SPOT-K10-10-B-WW-38° 24V 3M;Almacén General Mentrau;MENTRAU;Buen estado PT;146;146;26902.75
netsuite;vonderk;2026-06-08 15:43;10266;VK-SPOT-K5-5-B-WW-15° 220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;16757.89
netsuite;vonderk;2026-06-08 15:43;10266;VK-SPOT-K5-5-B-WW-15° 220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;16757.89
netsuite;vonderk;2026-06-08 15:43;10267;VK-SPOT-K5-5-B-WW-38° 220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;16757.89
netsuite;vonderk;2026-06-08 15:43;10267;VK-SPOT-K5-5-B-WW-38° 220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;16757.89
netsuite;vonderk;2026-06-08 15:43;10267;VK-SPOT-K5-5-B-WW-38° 220V;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;16757.89
netsuite;vonderk;2026-06-08 15:43;10267;VK-SPOT-K5-5-B-WW-38° 220V;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;16757.89
netsuite;vonderk;2026-06-08 15:43;10268;VK-SPOT-K5-5-B-WW-38° 220V 3M;Almacén General Mentrau;MENTRAU;Dañado;1;1;
netsuite;vonderk;2026-06-08 15:43;10269;VK-SPOT-K5-5-B-WW-38° 24V;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;16648.28
netsuite;vonderk;2026-06-08 15:43;10269;VK-SPOT-K5-5-B-WW-38° 24V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;16648.28
netsuite;vonderk;2026-06-08 15:43;10270;VK-SPOT-K5-5-B-WW-38° 24V 3M;Almacén General Mentrau;MENTRAU;Buen estado PT;4;4;18414.19
netsuite;vonderk;2026-06-08 15:43;10271;VK-SPOT-K5-5-B-WW-60° 220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;16757.89
netsuite;vonderk;2026-06-08 15:43;10272;VK-SPOT-K5-5-B-WW-60° 220V 3M;Almacén General Mentrau;MENTRAU;Buen estado PT;3;3;18523.8
netsuite;vonderk;2026-06-08 15:43;10273;VK-SPOT-K5-5-B-WW-60° 24V;Almacén General Mentrau;MENTRAU;Buen estado PT;4;4;16648.28
netsuite;vonderk;2026-06-08 15:43;12396;VK-SPUN Q10-10W-DIM-3000K-3°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;29676.778
netsuite;vonderk;2026-06-08 15:43;12396;VK-SPUN Q10-10W-DIM-3000K-3°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;49;49;29676.778
netsuite;vonderk;2026-06-08 15:43;10275;VK-SPUN Q10-10W-2700K-3°-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;127;127;25490.02
netsuite;vonderk;2026-06-08 15:43;10275;VK-SPUN Q10-10W-2700K-3°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;25490.02
netsuite;vonderk;2026-06-08 15:43;10276;VK-SPUN Q10-10W-3000K-3°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;29511.977
netsuite;vonderk;2026-06-08 15:43;10276;VK-SPUN Q10-10W-3000K-3°-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;49;49;29511.977
netsuite;vonderk;2026-06-08 15:43;10276;VK-SPUN Q10-10W-3000K-3°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;29511.977
netsuite;vonderk;2026-06-08 15:43;10276;VK-SPUN Q10-10W-3000K-3°-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;11;11;29511.977
netsuite;vonderk;2026-06-08 15:43;10276;VK-SPUN Q10-10W-3000K-3°-220V;Showroom Mentrau;MENTRAU;Buen estado PT;2;2;29511.977
netsuite;vonderk;2026-06-08 15:43;10276;VK-SPUN Q10-10W-3000K-3°-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;3;3;29511.977
netsuite;vonderk;2026-06-08 15:43;11098;VK-SPUN Q10-12W-DIM-RGBW-8°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;116;116;28944
netsuite;vonderk;2026-06-08 15:43;11098;VK-SPUN Q10-12W-DIM-RGBW-8°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;53;53;28944
netsuite;vonderk;2026-06-08 15:43;11098;VK-SPUN Q10-12W-DIM-RGBW-8°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;3;3;28944
netsuite;vonderk;2026-06-08 15:43;10297;VK-SPUN-CABLE-2-2M;Almacén General Mentrau;MENTRAU;Buen estado PT;50;50;3200.814932
netsuite;vonderk;2026-06-08 15:43;10297;VK-SPUN-CABLE-2-2M;Almacén General Mentrau;MENTRAU;Buen estado PT;96;96;3200.814932
netsuite;vonderk;2026-06-08 15:43;10298;VK-SPUN-CABLE-4-3M;Almacén General Mentrau;MENTRAU;Buen estado PT;10;10;3200
netsuite;vonderk;2026-06-08 15:43;10300;VK-SPUN-CABLE-5-2M;Almacén General Mentrau;MENTRAU;En inspección;48;48;47000.86396
netsuite;vonderk;2026-06-08 15:43;10304;VK-SPUN-RGBW-216W-3°-220V-DMX;Almacén General Mentrau;MENTRAU;Buen estado PT;13;13;698741.5467
netsuite;vonderk;2026-06-08 15:43;10304;VK-SPUN-RGBW-216W-3°-220V-DMX;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;698741.5467
netsuite;vonderk;2026-06-08 15:43;10305;VK-SPUN-RGBW-216W-5°-220V-DMX;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;642324
netsuite;vonderk;2026-06-08 15:43;10278;VK-SPUN-12W-DIM-2CCT-30°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;64;64;18487.27
netsuite;vonderk;2026-06-08 15:43;10279;VK-SPUN-12W-DIM-3000K-30°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;59;59;69635.83621
netsuite;vonderk;2026-06-08 15:43;10279;VK-SPUN-12W-DIM-3000K-30°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;207;207;69635.83621
netsuite;vonderk;2026-06-08 15:43;10279;VK-SPUN-12W-DIM-3000K-30°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;69635.83621
netsuite;vonderk;2026-06-08 15:43;10279;VK-SPUN-12W-DIM-3000K-30°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;69635.83621
netsuite;vonderk;2026-06-08 15:43;10279;VK-SPUN-12W-DIM-3000K-30°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;100;100;69635.83621
netsuite;vonderk;2026-06-08 15:43;10279;VK-SPUN-12W-DIM-3000K-30°-24V;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;69635.83621
netsuite;vonderk;2026-06-08 15:43;10282;VK-SPUN-18W-DIM-RGBW-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;84;84;37230.29
netsuite;vonderk;2026-06-08 15:43;10282;VK-SPUN-18W-DIM-RGBW-10X60°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;6;6;37230.29
netsuite;vonderk;2026-06-08 15:43;10282;VK-SPUN-18W-DIM-RGBW-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado Otros;89;89;37230.29
netsuite;vonderk;2026-06-08 15:43;10282;VK-SPUN-18W-DIM-RGBW-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado Otros;9;9;37230.29
netsuite;vonderk;2026-06-08 15:43;10283;VK-SPUN-18W-DIM-RGBW-12°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;159;159;25429.13
netsuite;vonderk;2026-06-08 15:43;10284;VK-SPUN-18W-DIM-RGBW-30°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;37230.29
netsuite;vonderk;2026-06-08 15:43;10284;VK-SPUN-18W-DIM-RGBW-30°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;20;20;37230.29
netsuite;vonderk;2026-06-08 15:43;10284;VK-SPUN-18W-DIM-RGBW-30°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;37230.29
netsuite;vonderk;2026-06-08 15:43;10284;VK-SPUN-18W-DIM-RGBW-30°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;77;77;37230.29
netsuite;vonderk;2026-06-08 15:43;10284;VK-SPUN-18W-DIM-RGBW-30°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;146;146;37230.29
netsuite;vonderk;2026-06-08 15:43;10284;VK-SPUN-18W-DIM-RGBW-30°-24V;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;37230.29
netsuite;vonderk;2026-06-08 15:43;10281;VK-SPUN-18W-DIM-RGB-8°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;16;16;27998.83
netsuite;vonderk;2026-06-08 15:43;10281;VK-SPUN-18W-DIM-RGB-8°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;27998.83
netsuite;vonderk;2026-06-08 15:43;10281;VK-SPUN-18W-DIM-RGB-8°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;223;223;27998.83
netsuite;vonderk;2026-06-08 15:43;10280;VK-SPUN-18W-DIM-3000K-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;129038.3653
netsuite;vonderk;2026-06-08 15:43;10280;VK-SPUN-18W-DIM-3000K-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;57;57;129038.3653
netsuite;vonderk;2026-06-08 15:43;10280;VK-SPUN-18W-DIM-3000K-10X60°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;16;16;129038.3653
netsuite;vonderk;2026-06-08 15:43;10280;VK-SPUN-18W-DIM-3000K-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;50;50;129038.3653
netsuite;vonderk;2026-06-08 15:43;10280;VK-SPUN-18W-DIM-3000K-10X60°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;7;7;129038.3653
netsuite;vonderk;2026-06-08 15:43;10285;VK-SPUN-20W-DIM-3000K-10X60-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;2;2;66861.06
netsuite;vonderk;2026-06-08 15:43;10288;VK-SPUN-36W-DIM-RGBW-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado Otros;4;4;55193.87
netsuite;vonderk;2026-06-08 15:43;10289;VK-SPUN-36W-DIM-RGBW-12°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;453674.3977
netsuite;vonderk;2026-06-08 15:43;10289;VK-SPUN-36W-DIM-RGBW-12°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;453674.3977
netsuite;vonderk;2026-06-08 15:43;10289;VK-SPUN-36W-DIM-RGBW-12°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;37;37;453674.3977
netsuite;vonderk;2026-06-08 15:43;10290;VK-SPUN-36W-DIM-RGBW-30°-24V;Showroom Mentrau;MENTRAU;Buen estado PT;3;3;52546.01016
netsuite;vonderk;2026-06-08 15:43;10290;VK-SPUN-36W-DIM-RGBW-30°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;53;53;52546.01016
netsuite;vonderk;2026-06-08 15:43;10290;VK-SPUN-36W-DIM-RGBW-30°-24V;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;52546.01016
netsuite;vonderk;2026-06-08 15:43;10290;VK-SPUN-36W-DIM-RGBW-30°-24V;Showroom Mentrau;MENTRAU;Buen estado Otros;6;6;52546.01016
netsuite;vonderk;2026-06-08 15:43;10287;VK-SPUN-36W-DIM-RGB-8°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;41115.29
netsuite;vonderk;2026-06-08 15:43;10286;VK-SPUN-36W-DIM-3000K-10X60°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;50;50;27616.69656
netsuite;vonderk;2026-06-08 15:43;10286;VK-SPUN-36W-DIM-3000K-10X60°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;13;13;27616.69656
netsuite;vonderk;2026-06-08 15:43;10286;VK-SPUN-36W-DIM-3000K-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;27616.69656
netsuite;vonderk;2026-06-08 15:43;10286;VK-SPUN-36W-DIM-3000K-10X60°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;29;29;27616.69656
netsuite;vonderk;2026-06-08 15:43;12065;VK-SPUN-36W-DIM-3000K-10°-24V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;299220.057
netsuite;vonderk;2026-06-08 15:43;12065;VK-SPUN-36W-DIM-3000K-10°-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;182;182;299220.057
