source_system;client_id;snapshot_ts;invoice_internal_id;customer_id;document_number;invoice_date;due_date;posting_period;document_type;document_status; currency_id;exchange_rate;subsidiary_id;payment_terms;amount_total;amount_tax;amount_net;amount_paid;open_balance;last_modified_ts
netsuite;vonderk;2026-06-08 15:42;156592;3941;FC A-00007-00043420;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;462,607.20 ;80,287.20 ;382320;462,607.20 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156594;4041;FC A-00007-00043421;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;142,708.91 ;26,685.41 ;116023.5;142,708.91 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156598;3807;FC A-00007-00043422;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;828,965.34 ;171,056.34 ;657909;828,965.34 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156601;3702;FC A-00007-00043423;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;114,473.87 ;19,867.37 ;94606.5;114,473.87 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156602;3817;FC A-00007-00043424;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;2,675,518.73 ;464,346.23 ;2211172.5;2,675,518.73 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156616;3813;FC A-00007-00043425;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;151,221.87 ;26,245.12 ;124976.75;151,221.87 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156623;3658;FC A-00007-00043426;22/12/2025;20/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;2,167,754.40 ;447,314.40 ;1720440;2,167,754.40 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156627;3828;FC A-00007-00043427;22/12/2025;29/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;481,882.50 ;83,632.50 ;398250;481,882.50 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156633;3816;FC A-00007-00043428;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,797,600.20 ;311,980.20 ;1485620;1,797,600.20 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156639;3720;FC A-00007-00043429;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;380,597.94 ;66,054.19 ;314543.75;380,597.94 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156643;3759;FC A-00007-00043430;22/12/2025;20/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;1,228,461.27 ;213,204.02 ;1015257.25;1,228,461.27 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156644;4041;FC A-00007-00043431;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;578,673.18 ;108,207.18 ;470466;578,673.18 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156649;3769;FC A-00007-00043432;22/12/2025;20/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;517,220.55 ;89,765.55 ;427455;517,220.55 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156654;13746;FC A-00007-00043433;22/12/2025;5/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 45 DIAS;150,989.85 ;26,204.85 ;124785;150,989.85 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156658;3813;FC A-00007-00043434;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;70,586.86 ;12,250.61 ;58336.25;70,586.86 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156664;3794;FC A-00007-00043435;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;859,892.55 ;149,237.55 ;710655;859,892.55 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156665;3979;FC A-00007-00043436;22/12/2025;22/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;Contado;1,745,864.32 ;323,571.60 ;1422292.72;1,745,864.32 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156667;3777;FC A-00007-00043437;22/12/2025;20/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;8,028,804.97 ;1,393,428.97 ;6635376;8,028,804.97 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156672;3777;FC A-00007-00043438;22/12/2025;20/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;310,118.16 ;53,822.16 ;256296;310,118.16 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156677;4029;FC A-00007-00043439;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;377,393.65 ;69,944.65 ;307449;377,393.65 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156682;3720;FC A-00007-00043440;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;169,997.44 ;29,503.69 ;140493.75;169,997.44 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156684;3866;FC A-00007-00043441;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;33,453.00 ;6,903.00 ;26550;33,453.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156689;3702;FC A-00007-00043442;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;298,931.10 ;44,980.35 ;253950.75;298,931.10 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156694;4029;FC A-00007-00043443;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;268,361.58 ;49,737.08 ;218624.5;268,361.58 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156698;3868;FC A-00007-00043444;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;498,480.68 ;86,513.18 ;411967.5;498,480.68 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156701;3937;FC A-00007-00043445;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;510,367.11 ;88,576.11 ;421791;510,367.11 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156703;3878;FC A-00007-00043446;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;29,278.75 ;5,855.75 ;23423;29,278.75 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156715;3937;FC A-00007-00043447;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;3,550,545.95 ;616,210.45 ;2934335.5;3,550,545.95 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156719;13910;FC A-00007-00043448;22/12/2025;29/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;573,636.50 ;99,556.75 ;474079.75;573,636.50 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156721;3931;FC A-00007-00043449;22/12/2025;20/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;331,999.20 ;57,619.70 ;274379.5;331,999.20 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156723;3746;FC A-00007-00043450;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;403,888.93 ;70,096.43 ;333792.5;403,888.93 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156731;3746;FC A-00007-00043451;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;5,604.12 ;972.62 ;4631.5;5,604.12 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156737;3746;FC A-00007-00043452;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;2,568,005.39 ;445,686.89 ;2122318.5;2,568,005.39 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156744;3746;FC A-00007-00043453;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;8,622,305.75 ;1,496,433.25 ;7125872.5;8,622,305.75 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156749;3792;FC A-00007-00043454;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;778,722.12 ;135,150.12 ;643572;778,722.12 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156750;3813;FC A-00007-00043455;22/12/2025;21/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;54,970.30 ;9,540.30 ;45430;54,970.30 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156757;13932;FC A-00007-00043456;22/12/2025;22/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;Contado;1,110,379.12 ;185,583.62 ;924795.5;1,110,379.12 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;156764;13932;FC A-00007-00043457;22/12/2025;22/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;Contado;1,028,016.00 ;178,416.00 ;849600;1,028,016.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154921;13749;FC A-00011-00002676;19/12/2025;;dic 2025;Factura de venta;Pagado por completo;1;1;4;;1,114,754.86 ;193,469.86 ;921285;1,114,754.86 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154922;3749;FC A-00007-00043364;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;2,429,626.59 ;421,670.74 ;2007955.85;2,429,626.59 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154923;13879;FC A-00007-00043365;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;423,799.60 ;73,552.00 ;350247.6;423,799.60 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154926;13879;FC A-00007-00043366;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;151,825.12 ;26,349.82 ;125475.3;151,825.12 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154929;3720;FC A-00007-00043367;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;93,306.73 ;16,193.73 ;77113;93,306.73 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154930;3720;FC A-00007-00043368;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;75,370.01 ;13,080.76 ;62289.25;75,370.01 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154932;3868;FC A-00007-00043369;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;113,331.63 ;19,669.13 ;93662.5;113,331.63 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154933;3868;FC A-00007-00043370;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;3,342,444.11 ;580,093.61 ;2762350.5;3,342,444.11 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154937;4156;FC A-00007-00043371;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,017,714.60 ;210,004.60 ;807710;1,017,714.60 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154942;3737;FC A-00007-00043372;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;520,433.10 ;90,323.10 ;430110;520,433.10 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154945;3759;FC A-00007-00043373;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;2,793,936.89 ;484,898.14 ;2309038.75;2,793,936.89 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154946;3759;FC A-00007-00043374;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;597,088.11 ;103,626.86 ;493461.25;597,088.11 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154949;3781;FC A-00007-00043375;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,370,643.75 ;274,128.75 ;1096515;1,370,643.75 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154950;3767;FC A-00007-00043376;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;689,216.91 ;119,616.16 ;569600.75;689,216.91 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154952;3759;FC A-00007-00043377;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;160,449.03 ;27,846.53 ;132602.5;160,449.03 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154953;3727;FC A-00007-00043378;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;217,578.88 ;37,761.63 ;179817.25;217,578.88 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154954;3727;FC A-00007-00043379;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,318,359.13 ;228,806.13 ;1089553;1,318,359.13 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154956;4075;FC A-00007-00043380;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;1,827,048.58 ;317,091.08 ;1509957.5;1,827,048.58 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154959;3777;FC A-00007-00043381;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;2,170,993.50 ;206,293.50 ;1964700;2,170,993.50 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154963;3777;FC A-00007-00043382;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;3,256,490.25 ;309,440.25 ;2947050;3,256,490.25 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154967;3759;FC A-00007-00043383;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;328,465.39 ;57,006.39 ;271459;328,465.39 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154968;3857;FC A-00007-00043384;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;614,971.31 ;106,730.56 ;508240.75;614,971.31 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154972;3843;FC A-00007-00043385;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;677,848.05 ;117,643.05 ;560205;677,848.05 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154974;13609;FC A-00007-00043386;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;977,507.58 ;169,650.08 ;807857.5;977,507.58 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154977;3767;FC A-00007-00043387;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;2,183,141.90 ;378,892.40 ;1804249.5;2,183,141.90 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154978;3720;FC A-00007-00043388;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;315,008.38 ;54,670.88 ;260337.5;315,008.38 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154982;3844;FC A-00007-00043389;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;843,015.60 ;149,175.60 ;693840;843,015.60 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154985;3852;FC A-00007-00043390;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;571.12 ;99.12 ;472;571.12 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154988;3880;FC A-00007-00043391;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;269,028.94 ;52,941.44 ;216087.5;269,028.94 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154991;3643;FC A-00007-00043392;19/12/2025;2/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 45 DIAS;529,089.14 ;91,825.39 ;437263.75;529,089.14 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154994;4431;FC A-00007-00043393;19/12/2025;26/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;499,730.00 ;86,730.00 ;413000;499,730.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154996;3748;FC A-00007-00043394;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;3,226,828.00 ;560,028.00 ;2666800;3,226,828.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154998;3844;FC A-00007-00043395;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;43,709.93 ;7,734.68 ;35975.25;43,709.93 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;154999;3885;FC A-00007-00043396;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;440,761.86 ;76,495.86 ;364266;440,761.86 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155002;3727;FC A-00007-00043397;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;2,098,919.54 ;364,275.29 ;1734644.25;2,098,919.54 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155003;3813;FC A-00007-00043398;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;291,985.10 ;50,675.10 ;241310;291,985.10 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155006;3712;FC A-00007-00043399;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,413,593.39 ;245,334.39 ;1168259;1,413,593.39 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155007;4171;FC A-00007-00043400;19/12/2025;26/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;1,131,460.11 ;196,369.11 ;935091;1,131,460.11 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155008;3671;FC A-00007-00043401;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;802,872.00 ;165,672.00 ;637200;802,872.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155011;3851;FC A-00007-00043402;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;8,872,652.64 ;1,539,881.89 ;7332770.75;8,872,652.64 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155012;3851;FC A-00007-00043403;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;430,124.75 ;74,649.75 ;355475;430,124.75 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155013;3852;FC A-00007-00043404;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;107,162.29 ;19,252.29 ;87910;107,162.29 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155014;13609;FC A-00007-00043405;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;223,950.43 ;38,867.43 ;185083;223,950.43 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155019;3720;FC A-00007-00043406;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;157,290.02 ;27,298.27 ;129991.75;157,290.02 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155022;3737;FC A-00007-00043407;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;292,609.76 ;50,783.51 ;241826.25;292,609.76 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155028;3814;FC A-00007-00043408;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;420,023.07 ;72,896.57 ;347126.5;420,023.07 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155032;3812;FC A-00007-00043409;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;272,174.38 ;47,236.88 ;224937.5;272,174.38 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155038;3937;FC A-00007-00043410;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;2,450,104.80 ;425,224.80 ;2024880;2,450,104.80 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155040;4075;FC A-00007-00043411;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;337,103.58 ;58,505.58 ;278598;337,103.58 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155045;3769;FC A-00007-00043412;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;984,753.66 ;170,907.66 ;813846;984,753.66 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155047;3811;FC A-00007-00043413;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;617,826.92 ;107,226.17 ;510600.75;617,826.92 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155053;3913;FC A-00007-00043414;19/12/2025;2/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 45 DIAS;582,114.06 ;101,028.06 ;481086;582,114.06 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155054;3908;FC A-00007-00043415;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;409,600.13 ;71,087.63 ;338512.5;409,600.13 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155055;3838;FC A-00007-00043416;19/12/2025;26/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;397,178.27 ;68,931.77 ;328246.5;397,178.27 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155062;3767;FC A-00007-00043417;19/12/2025;17/2/2026;dic 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;116,222.93 ;20,170.93 ;96052;116,222.93 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155181;3773;GOX-9900001642;19/12/2025;26/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;14;PLAZO 7 DIAS;281,990.50 ;0.00 ;281990.5;281,990.50 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155182;13687;GOX-9900001643;19/12/2025;;dic 2025;Factura de venta;Pagado por completo;1;1;14;;209,450.00 ;0.00 ;209450;209,450.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155188;3874;MEX-9900019564;19/12/2025;26/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;69,030.00 ;0.00 ;69030;69,030.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155190;3854;MEX-9900019565;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;233,123.75 ;0.00 ;233123.75;233,123.75 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155195;3702;MEX-9900019566;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;31,034.00 ;0.00 ;31034;31,034.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155204;3781;MEX-9900019567;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;1,865,285.00 ;0.00 ;1865285;1,865,285.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155211;13712;MEX-9900019568;19/12/2025;26/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;837,800.00 ;0.00 ;837800;837,800.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155212;3874;MEX-9900019569;19/12/2025;26/12/2025;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;60,475.00 ;0.00 ;60475;60,475.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155214;3923;MEX-9900019570;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;456,301.57 ;0.00 ;456301.57;456,301.57 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155217;3923;MEX-9900019571;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;1,361,305.16 ;0.00 ;1361305.16;1,361,305.16 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155218;3640;MEX-9900019572;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;310,635.00 ;0.00 ;310635;310,635.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155219;3778;MEX-9900019573;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;466,395.00 ;0.00 ;466395;466,395.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155222;3851;MEX-9900019574;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155223;3851;MEX-9900019575;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155225;3851;MEX-9900019576;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;155227;3851;MEX-9900019577;19/12/2025;18/1/2026;dic 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
